step,seg,sensor_valid_force,raw_sensor,virtual_force,raw_force,filtered,z_offset,cmd_clearance,actual_gap,actual_clearance,path_idx,state,event
5175,5,0.000,0.000,3.201,3.201,3.513,0.0164,0.0064,0.0008,0.0002,105.8,POLISH
5190,5,0.000,0.000,3.797,3.797,3.639,0.0163,0.0063,0.0014,-0.0008,109.4,POLISH
5205,5,0.000,0.000,2.837,2.837,3.093,0.0158,0.0058,0.0023,0.0021,113.0,POLISH
5625,6,0.000,0.000,0.700,0.700,0.697,0.0653,0.0553,0.0196,0.0195,0.1,POLISH
5640,6,0.000,0.000,0.700,0.700,0.700,0.0603,0.0503,0.0198,0.0196,0.3,POLISH
5655,6,0.000,0.000,0.700,0.700,0.700,0.0553,0.0453,0.0163,0.0153,0.5,POLISH
5670,6,0.000,0.000,0.700,0.700,0.700,0.0503,0.0403,0.0115,0.0111,0.7,POLISH
5685,6,0.000,0.000,1.403,1.403,1.313,0.0453,0.0353,0.0085,0.0080,0.9,POLISH
5700,6,0.000,0.000,4.279,4.279,3.760,0.0409,0.0309,0.0025,-0.0013,1.8,POLISH
5715,6,0.000,0.000,4.244,4.244,3.908,0.0402,0.0302,0.0022,-0.0021,5.4,POLISH
5730,6,0.000,0.000,1.402,1.402,1.596,0.0378,0.0278,0.0084,0.0080,7.9,POLISH
5745,6,0.000,0.000,0.700,0.700,0.700,0.0328,0.0228,0.0153,0.0150,8.1,POLISH
5760,6,0.000,0.000,0.700,0.700,0.700,0.0278,0.0178,0.0150,0.0148,8.3,POLISH
5775,6,0.000,0.000,0.700,0.700,0.700,0.0228,0.0128,0.0127,0.0121,8.5,POLISH
5790,6,0.000,0.000,1.022,1.022,0.992,0.0178,0.0078,0.0091,0.0091,8.7,POLISH
5805,6,0.000,0.000,2.559,2.559,2.571,0.0128,0.0028,0.0050,0.0045,9.3,POLISH
5820,6,0.000,0.000,3.458,3.458,3.399,0.0120,0.0020,0.0006,0.0005,12.9,POLISH
5835,6,0.000,0.000,3.606,3.606,3.545,0.0121,0.0021,0.0015,-0.0002,16.5,POLISH
5850,6,0.000,0.000,3.595,3.595,3.506,0.0121,0.0021,0.0012,-0.0002,20.1,POLISH
5865,6,0.000,0.000,3.402,3.402,3.386,0.0120,0.0020,0.0015,0.0005,23.7,POLISH
5880,6,0.000,0.000,3.251,3.251,3.272,0.0120,0.0020,0.0012,0.0011,27.3,POLISH
5895,6,0.000,0.000,3.203,3.203,3.134,0.0120,0.0020,0.0029,0.0017,30.9,POLISH
5910,6,0.000,0.000,3.149,3.149,3.059,0.0120,0.0020,0.0021,0.0021,34.5,POLISH
5925,6,0.000,0.000,2.699,2.699,2.755,0.0120,0.0020,0.0042,0.0036,38.1,POLISH
5940,6,0.000,0.000,2.902,2.902,2.879,0.0120,0.0020,0.0039,0.0033,41.7,POLISH
5955,6,0.000,0.000,3.912,3.912,3.907,0.0133,0.0033,0.0037,-0.0020,45.3,POLISH
5970,6,0.000,0.000,3.513,3.513,3.415,0.0145,0.0045,0.0030,0.0003,48.9,POLISH
5985,6,0.000,0.000,3.135,3.135,3.332,0.0145,0.0045,0.0016,0.0009,52.5,POLISH
6000,6,0.000,0.000,3.816,3.816,3.753,0.0146,0.0046,0.0013,-0.0012,56.1,POLISH
6015,6,0.000,0.000,3.426,3.426,3.418,0.0146,0.0046,0.0007,0.0004,59.7,POLISH
6030,6,0.000,0.000,3.386,3.386,3.287,0.0141,0.0041,0.0019,0.0009,63.3,POLISH
6045,6,0.000,0.000,3.173,3.173,3.088,0.0124,0.0024,0.0021,0.0019,66.9,POLISH
6060,6,0.000,0.000,3.005,3.005,3.017,0.0120,0.0020,0.0027,0.0024,70.5,POLISH
6075,6,0.000,0.000,2.895,2.895,2.912,0.0120,0.0020,0.0031,0.0028,74.1,POLISH
6090,6,0.000,0.000,3.076,3.076,2.997,0.0120,0.0020,0.0033,0.0024,77.7,POLISH
6105,6,0.000,0.000,2.568,2.568,2.589,0.0120,0.0020,0.0044,0.0044,81.3,POLISH
6525,7,0.000,0.000,0.700,0.700,0.700,0.0633,0.0533,0.0317,0.0313,0.2,POLISH
6540,7,0.000,0.000,0.700,0.700,0.700,0.0583,0.0483,0.0321,0.0318,0.4,POLISH
6555,7,0.000,0.000,0.700,0.700,0.700,0.0533,0.0433,0.0330,0.0304,0.6,POLISH
6570,7,0.000,0.000,0.700,0.700,0.700,0.0483,0.0383,0.0310,0.0288,0.8,POLISH
6585,7,0.000,0.000,0.700,0.700,0.700,0.0433,0.0333,0.0293,0.0292,1.0,POLISH
6600,7,0.000,0.000,0.700,0.700,0.700,0.0383,0.0283,0.0254,0.0253,1.2,POLISH
6615,7,0.000,0.000,0.700,0.700,0.700,0.0333,0.0233,0.0210,0.0207,1.4,POLISH
6630,7,0.000,0.000,0.700,0.700,0.700,0.0283,0.0183,0.0163,0.0159,1.6,POLISH
6645,7,0.000,0.000,0.700,0.700,0.700,0.0233,0.0133,0.0112,0.0111,1.8,POLISH
6660,7,0.000,0.000,2.115,2.115,2.017,0.0183,0.0083,0.0061,0.0060,2.0,POLISH
6675,7,0.000,0.000,3.478,3.478,3.500,0.0159,0.0059,0.0013,0.0000,4.7,POLISH
6690,7,0.000,0.000,3.821,3.821,3.668,0.0162,0.0062,0.0011,-0.0009,8.3,POLISH
6705,7,0.000,0.000,3.795,3.795,3.737,0.0165,0.0065,0.0013,-0.0011,11.9,POLISH
6720,7,0.000,0.000,3.432,3.432,3.568,0.0168,0.0068,0.0016,-0.0002,15.5,POLISH
6735,7,0.000,0.000,3.162,3.162,3.106,0.0155,0.0055,0.0022,0.0019,19.1,POLISH
6750,7,0.000,0.000,2.904,2.904,2.939,0.0130,0.0030,0.0028,0.0028,22.7,POLISH
6765,7,0.000,0.000,2.840,2.840,2.846,0.0120,0.0020,0.0034,0.0032,26.3,POLISH
6780,7,0.000,0.000,2.747,2.747,2.824,0.0120,0.0020,0.0034,0.0033,29.9,POLISH
6795,7,0.000,0.000,2.740,2.740,2.728,0.0120,0.0020,0.0040,0.0037,35.2,POLISH
6810,7,0.000,0.000,2.486,2.486,2.430,0.0120,0.0020,0.0052,0.0049,36.8,POLISH
6825,7,0.000,0.000,3.365,3.365,3.313,0.0120,0.0020,0.0024,0.0009,39.9,POLISH
6840,7,0.000,0.000,4.220,4.220,3.955,0.0124,0.0024,0.0036,-0.0024,44.4,POLISH
6855,7,0.000,0.000,4.498,4.498,4.328,0.0156,0.0056,0.0046,-0.0041,49.0,POLISH
6870,7,0.000,0.000,3.253,3.253,3.351,0.0169,0.0069,0.0022,0.0007,52.6,POLISH
6885,7,0.000,0.000,3.719,3.719,3.671,0.0170,0.0070,0.0017,-0.0008,56.2,POLISH
6900,7,0.000,0.000,3.197,3.197,3.247,0.0165,0.0065,0.0015,0.0012,59.8,POLISH
6915,7,0.000,0.000,3.059,3.059,2.988,0.0143,0.0043,0.0061,0.0024,60.9,POLISH
6930,7,0.000,0.000,2.940,2.940,2.945,0.0120,0.0020,0.0031,0.0027,64.5,POLISH
6945,7,0.000,0.000,2.973,2.973,2.970,0.0120,0.0020,0.0031,0.0026,68.1,POLISH
6960,7,0.000,0.000,3.058,3.058,3.036,0.0120,0.0020,0.0023,0.0023,71.7,POLISH
6975,7,0.000,0.000,2.733,2.733,2.783,0.0120,0.0020,0.0038,0.0035,75.3,POLISH
6990,7,0.000,0.000,2.746,2.746,2.787,0.0120,0.0020,0.0036,0.0034,78.9,POLISH
7005,7,0.000,0.000,3.488,3.488,3.543,0.0120,0.0020,0.0015,-0.0000,83.2,POLISH
7020,7,0.000,0.000,3.765,3.765,3.701,0.0126,0.0026,0.0017,-0.0009,87.7,POLISH
7035,7,0.000,0.000,3.592,3.592,3.462,0.0126,0.0026,0.0015,0.0001,91.3,POLISH
7050,7,0.000,0.000,3.372,3.372,3.473,0.0129,0.0029,0.0015,0.0002,94.9,POLISH
7065,7,0.000,0.000,3.722,3.722,3.670,0.0130,0.0030,0.0021,-0.0008,98.5,POLISH
7080,7,0.000,0.000,3.937,3.937,3.895,0.0139,0.0039,0.0025,-0.0018,102.1,POLISH
