run,metric,iteration,value
terminal_ppo,reward,341,-801.157958984375
terminal_ppo,reward,341,-801.157958984375
terminal_ppo,reward,342,-801.157958984375
terminal_ppo,reward,342,-801.157958984375
terminal_ppo,reward,342,-803.4827880859375
terminal_ppo,reward,343,-801.7280883789062
terminal_ppo,reward,343,-803.9650268554688
terminal_ppo,reward,344,-803.9650268554688
terminal_ppo,reward,344,-803.9650268554688
terminal_ppo,reward,344,-806.2258911132812
terminal_ppo,reward,345,-806.2258911132812
terminal_ppo,reward,345,-806.2258911132812
terminal_ppo,reward,345,-806.2258911132812
terminal_ppo,reward,346,-806.2258911132812
terminal_ppo,reward,346,-806.223876953125
terminal_ppo,reward,346,-807.4530029296875
terminal_ppo,reward,347,-807.4530029296875
terminal_ppo,reward,347,-807.4530029296875
terminal_ppo,reward,348,-807.4530029296875
terminal_ppo,reward,348,-807.4530029296875
terminal_ppo,reward,348,-806.9534912109375
terminal_ppo,reward,349,-806.9534912109375
terminal_ppo,reward,349,-806.9534912109375
terminal_ppo,reward,349,-806.9534912109375
terminal_ppo,reward,350,-806.9534912109375
terminal_ppo,reward,350,-806.9534912109375
terminal_ppo,reward,350,-807.581787109375
terminal_ppo,reward,351,-808.989013671875
terminal_ppo,reward,351,-808.989013671875
terminal_ppo,reward,352,-808.989013671875
terminal_ppo,reward,352,-808.989013671875
terminal_ppo,reward,352,-808.989013671875
terminal_ppo,reward,353,-808.989013671875
terminal_ppo,reward,353,-808.989013671875
terminal_ppo,reward,353,-808.989013671875
terminal_ppo,reward,354,-808.989013671875
terminal_ppo,reward,354,-808.989013671875
terminal_ppo,reward,355,-808.989013671875
terminal_ppo,reward,355,-808.989013671875
terminal_ppo,reward,355,-808.989013671875
terminal_ppo,reward,356,-808.989013671875
terminal_ppo,reward,356,-808.989013671875
terminal_ppo,reward,356,-808.989013671875
terminal_ppo,reward,357,-809.86962890625
terminal_ppo,reward,357,-809.86962890625
terminal_ppo,reward,357,-809.86962890625
terminal_ppo,reward,358,-809.86962890625
terminal_ppo,reward,358,-809.86962890625
terminal_ppo,reward,359,-809.86962890625
terminal_ppo,reward,359,-809.86962890625
terminal_ppo,reward,359,-809.86962890625
terminal_ppo,reward,360,-809.86962890625
terminal_ppo,reward,360,-809.86962890625
terminal_ppo,reward,360,-809.86962890625
terminal_ppo,reward,361,-809.86962890625
terminal_ppo,reward,361,-809.86962890625
terminal_ppo,reward,362,-809.86962890625
terminal_ppo,reward,362,-809.86962890625
terminal_ppo,reward,362,-809.86962890625
terminal_ppo,reward,363,-809.86962890625
terminal_ppo,reward,363,-809.86962890625
terminal_ppo,reward,363,-809.86962890625
terminal_ppo,reward,364,-809.86962890625
terminal_ppo,reward,364,-809.86962890625
terminal_ppo,reward,365,-809.86962890625
terminal_ppo,reward,365,-809.86962890625
terminal_ppo,reward,365,-809.86962890625
terminal_ppo,reward,366,-809.86962890625
terminal_ppo,reward,366,-809.86962890625
terminal_ppo,reward,366,-809.86962890625
terminal_ppo,reward,367,-809.86962890625
terminal_ppo,reward,367,-809.86962890625
terminal_ppo,reward,367,-809.86962890625
terminal_ppo,reward,368,-809.86962890625
terminal_ppo,reward,368,-809.86962890625
terminal_ppo,reward,369,-809.86962890625
terminal_ppo,reward,369,-809.86962890625
terminal_ppo,reward,369,-809.86962890625
terminal_ppo,reward,370,-809.86962890625
terminal_ppo,reward,370,-809.86962890625
terminal_ppo,reward,370,-810.5714721679688
terminal_ppo,reward,371,-810.5714721679688
terminal_ppo,reward,371,-810.5714721679688
terminal_ppo,reward,372,-810.5714721679688
terminal_ppo,reward,372,-805.7427368164062
terminal_ppo,reward,372,-805.7427368164062
terminal_ppo,reward,373,-805.7427368164062
terminal_ppo,reward,373,-805.7427368164062
terminal_ppo,reward,373,-805.7427368164062
terminal_ppo,reward,374,-805.7427368164062
terminal_ppo,reward,374,-805.7427368164062
terminal_ppo,reward,374,-805.7427368164062
terminal_ppo,reward,375,-805.7427368164062
terminal_ppo,reward,375,-805.7427368164062
terminal_ppo,reward,376,-805.7427368164062
terminal_ppo,reward,376,-805.7427368164062
terminal_ppo,reward,376,-805.7427368164062
terminal_ppo,reward,377,-805.7427368164062
terminal_ppo,reward,377,-805.7427368164062
terminal_ppo,reward,377,-805.7427368164062
terminal_ppo,reward,378,-805.7427368164062
terminal_ppo,reward,378,-805.7427368164062
terminal_ppo,reward,378,-805.7427368164062
terminal_ppo,reward,379,-800.7036743164062
terminal_ppo,reward,379,-800.7036743164062
terminal_ppo,reward,380,-796.0340576171875
terminal_ppo,reward,380,-796.0340576171875
terminal_ppo,reward,380,-796.0340576171875
terminal_ppo,reward,381,-796.0340576171875
terminal_ppo,reward,381,-786.178466796875
terminal_ppo,reward,381,-773.6785888671875
terminal_ppo,reward,382,-759.5958862304688
terminal_ppo,reward,382,-759.5958862304688
terminal_ppo,reward,382,-759.5958862304688
terminal_ppo,reward,383,-759.5958862304688
terminal_ppo,reward,383,-759.5958862304688
terminal_ppo,reward,384,-759.5958862304688
terminal_ppo,reward,384,-759.5958862304688
terminal_ppo,reward,384,-759.5958862304688
terminal_ppo,reward,385,-759.5958862304688
terminal_ppo,reward,385,-759.5958862304688
terminal_ppo,reward,385,-759.5958862304688
terminal_ppo,reward,386,-759.5958862304688
terminal_ppo,reward,386,-759.5958862304688
terminal_ppo,reward,387,-759.5958862304688
terminal_ppo,reward,387,-759.5958862304688
terminal_ppo,reward,387,-759.5958862304688
terminal_ppo,reward,388,-759.5958862304688
terminal_ppo,reward,388,-759.5958862304688
terminal_ppo,reward,388,-759.5958862304688
terminal_ppo,reward,389,-759.5958862304688
terminal_ppo,reward,389,-753.2220458984375
terminal_ppo,reward,389,-753.2220458984375
terminal_ppo,reward,390,-753.2220458984375
terminal_ppo,reward,390,-753.2220458984375
terminal_ppo,reward,391,-753.2220458984375
terminal_ppo,reward,391,-753.2220458984375
terminal_ppo,reward,391,-753.2220458984375
terminal_ppo,reward,392,-753.2220458984375
terminal_ppo,reward,392,-753.2220458984375
terminal_ppo,reward,392,-753.2220458984375
terminal_ppo,reward,393,-753.2220458984375
terminal_ppo,reward,393,-743.9945068359375
terminal_ppo,reward,394,-743.9945068359375
terminal_ppo,reward,394,-743.9945068359375
terminal_ppo,reward,394,-743.9945068359375
terminal_ppo,reward,395,-743.9945068359375
terminal_ppo,reward,395,-743.9945068359375
terminal_ppo,reward,395,-743.9945068359375
terminal_ppo,reward,396,-743.9945068359375
terminal_ppo,reward,396,-743.9945068359375
terminal_ppo,reward,397,-743.9945068359375
terminal_ppo,reward,397,-743.9945068359375
terminal_ppo,reward,397,-743.9945068359375
terminal_ppo,reward,398,-743.9945068359375
terminal_ppo,reward,398,-743.9945068359375
terminal_ppo,reward,398,-743.9945068359375
terminal_ppo,reward,399,-735.6661376953125
terminal_ppo,reward,399,-735.6661376953125
terminal_ppo,reward,400,-735.6661376953125
terminal_ppo,reward,400,-735.6661376953125
terminal_ppo,reward,400,-726.3072509765625
terminal_ppo,reward,401,-726.3072509765625
terminal_ppo,reward,401,-726.3072509765625
terminal_ppo,reward,401,-718.17431640625
terminal_ppo,reward,402,-718.17431640625
terminal_ppo,reward,402,-718.17431640625
terminal_ppo,reward,403,-709.8800048828125
terminal_ppo,reward,403,-696.5674438476562
terminal_ppo,reward,403,-696.5674438476562
terminal_ppo,reward,404,-685.7622680664062
terminal_ppo,reward,404,-685.7622680664062
terminal_ppo,reward,404,-685.7622680664062
terminal_ppo,reward,405,-685.7622680664062
terminal_ppo,reward,405,-685.7622680664062
terminal_ppo,reward,406,-685.7622680664062
terminal_ppo,reward,406,-671.2319946289062
terminal_ppo,reward,406,-671.2319946289062
terminal_ppo,reward,407,-671.2319946289062
terminal_ppo,reward,407,-671.2319946289062
terminal_ppo,reward,407,-671.2319946289062
terminal_ppo,reward,408,-671.2319946289062
terminal_ppo,reward,408,-671.2319946289062
terminal_ppo,reward,408,-671.2319946289062
terminal_ppo,reward,409,-671.2319946289062
terminal_ppo,reward,409,-671.2319946289062
terminal_ppo,reward,410,-671.2319946289062
terminal_ppo,reward,410,-671.2319946289062
terminal_ppo,reward,410,-671.2319946289062
terminal_ppo,reward,411,-671.2319946289062
terminal_ppo,reward,411,-671.2319946289062
terminal_ppo,reward,411,-671.2319946289062
terminal_ppo,reward,412,-671.2319946289062
terminal_ppo,reward,412,-671.2319946289062
terminal_ppo,reward,412,-671.2319946289062
terminal_ppo,reward,413,-671.2319946289062
terminal_ppo,reward,413,-671.2319946289062
terminal_ppo,reward,414,-671.2319946289062
terminal_ppo,reward,414,-671.2319946289062
terminal_ppo,reward,414,-671.2319946289062
terminal_ppo,reward,415,-671.2319946289062
terminal_ppo,reward,415,-671.2319946289062
terminal_ppo,reward,415,-671.2319946289062
terminal_ppo,reward,416,-671.2319946289062
terminal_ppo,reward,416,-671.2319946289062
terminal_ppo,reward,417,-671.2319946289062
terminal_ppo,reward,417,-671.2319946289062
terminal_ppo,reward,417,-671.2319946289062
terminal_ppo,reward,418,-671.2319946289062
terminal_ppo,reward,418,-671.2319946289062
terminal_ppo,reward,418,-671.2319946289062
terminal_ppo,reward,419,-661.0193481445312
terminal_ppo,reward,419,-661.0193481445312
terminal_ppo,reward,420,-661.0193481445312
terminal_ppo,reward,420,-661.0193481445312
terminal_ppo,reward,420,-661.0193481445312
terminal_ppo,reward,421,-661.0193481445312
terminal_ppo,reward,421,-661.0193481445312
terminal_ppo,reward,421,-661.0193481445312
terminal_ppo,reward,422,-661.0193481445312
terminal_ppo,reward,422,-661.0193481445312
terminal_ppo,reward,423,-661.0193481445312
terminal_ppo,reward,423,-661.0193481445312
terminal_ppo,reward,423,-661.0193481445312
terminal_ppo,reward,424,-661.0193481445312
terminal_ppo,reward,424,-661.0193481445312
terminal_ppo,reward,424,-661.0193481445312
terminal_ppo,reward,425,-661.0193481445312
terminal_ppo,reward,425,-661.0193481445312
terminal_ppo,reward,425,-661.0193481445312
terminal_ppo,reward,426,-652.9010620117188
terminal_ppo,reward,426,-652.9010620117188
terminal_ppo,reward,427,-652.9010620117188
terminal_ppo,reward,427,-652.9010620117188
terminal_ppo,reward,427,-652.9010620117188
terminal_ppo,reward,428,-641.6190795898438
terminal_ppo,reward,428,-641.6190795898438
terminal_ppo,reward,428,-641.6190795898438
terminal_ppo,reward,429,-641.6190795898438
terminal_ppo,reward,429,-641.6190795898438
terminal_ppo,reward,430,-641.6190795898438
terminal_ppo,reward,430,-641.6190795898438
terminal_ppo,reward,430,-641.6190795898438
terminal_ppo,reward,431,-629.116455078125
terminal_ppo,reward,431,-629.116455078125
terminal_ppo,reward,431,-622.8983154296875
terminal_ppo,reward,432,-615.5455932617188
terminal_ppo,reward,432,-608.3168334960938
terminal_ppo,reward,432,-608.3168334960938
terminal_ppo,reward,433,-608.3168334960938
terminal_ppo,reward,433,-608.3168334960938
terminal_ppo,reward,434,-608.3168334960938
terminal_ppo,reward,434,-608.3168334960938
terminal_ppo,reward,434,-608.3168334960938
terminal_ppo,reward,435,-608.3168334960938
terminal_ppo,reward,435,-608.3168334960938
terminal_ppo,reward,435,-608.3168334960938
terminal_ppo,reward,436,-608.3168334960938
terminal_ppo,reward,436,-608.3168334960938
terminal_ppo,reward,437,-608.3168334960938
terminal_ppo,reward,437,-608.3168334960938
terminal_ppo,reward,437,-608.3168334960938
terminal_ppo,reward,438,-608.3168334960938
terminal_ppo,reward,438,-608.3168334960938
terminal_ppo,reward,438,-601.7196044921875
terminal_ppo,reward,439,-581.1119384765625
terminal_ppo,reward,439,-581.1119384765625
terminal_ppo,reward,440,-581.1119384765625
terminal_ppo,reward,440,-581.1119384765625
terminal_ppo,reward,440,-581.1119384765625
terminal_ppo,reward,441,-581.1119384765625
terminal_ppo,reward,441,-561.9533081054688
terminal_ppo,reward,441,-552.7171630859375
terminal_ppo,reward,442,-552.7171630859375
terminal_ppo,reward,442,-552.7171630859375
terminal_ppo,reward,442,-552.7171630859375
terminal_ppo,reward,443,-541.0380859375
terminal_ppo,reward,443,-541.0380859375
terminal_ppo,reward,444,-528.5230712890625
terminal_ppo,reward,444,-528.5230712890625
terminal_ppo,reward,444,-528.5230712890625
terminal_ppo,reward,445,-528.5230712890625
terminal_ppo,reward,445,-528.5230712890625
terminal_ppo,reward,445,-528.5230712890625
terminal_ppo,reward,446,-528.5230712890625
terminal_ppo,reward,446,-528.5230712890625
terminal_ppo,reward,447,-528.5230712890625
terminal_ppo,reward,447,-528.5230712890625
terminal_ppo,reward,447,-528.5230712890625
terminal_ppo,reward,448,-528.5230712890625
terminal_ppo,reward,448,-528.5230712890625
terminal_ppo,reward,448,-528.5230712890625
terminal_ppo,reward,449,-528.5230712890625
terminal_ppo,reward,449,-528.5230712890625
terminal_ppo,reward,449,-528.5230712890625
terminal_ppo,reward,450,-528.5230712890625
terminal_ppo,reward,450,-528.5230712890625
terminal_ppo,reward,451,-528.5230712890625
terminal_ppo,reward,451,-528.5230712890625
terminal_ppo,reward,451,-528.5230712890625
terminal_ppo,reward,452,-528.5230712890625
terminal_ppo,reward,452,-528.5230712890625
terminal_ppo,reward,452,-528.5230712890625
terminal_ppo,reward,453,-528.5230712890625
terminal_ppo,reward,453,-528.5230712890625
terminal_ppo,reward,454,-528.5230712890625
terminal_ppo,reward,454,-528.5230712890625
terminal_ppo,reward,454,-528.5230712890625
terminal_ppo,reward,455,-528.5230712890625
terminal_ppo,reward,455,-528.5230712890625
terminal_ppo,reward,455,-528.5230712890625
terminal_ppo,reward,456,-528.5230712890625
terminal_ppo,reward,456,-528.5230712890625
terminal_ppo,reward,457,-528.5230712890625
terminal_ppo,reward,457,-528.5230712890625
terminal_ppo,reward,457,-528.5230712890625
terminal_ppo,reward,458,-528.5230712890625
terminal_ppo,reward,458,-528.5230712890625
terminal_ppo,reward,458,-528.5230712890625
terminal_ppo,reward,459,-528.5230712890625
terminal_ppo,reward,459,-528.5230712890625
terminal_ppo,reward,459,-528.5230712890625
terminal_ppo,reward,460,-528.5230712890625
terminal_ppo,reward,460,-528.5230712890625
terminal_ppo,reward,461,-528.5230712890625
terminal_ppo,reward,461,-528.5230712890625
terminal_ppo,reward,461,-528.5230712890625
terminal_ppo,reward,462,-528.5230712890625
terminal_ppo,reward,462,-528.5230712890625
terminal_ppo,reward,462,-528.5230712890625
terminal_ppo,reward,463,-528.5230712890625
terminal_ppo,reward,463,-528.5230712890625
terminal_ppo,reward,463,-520.3585205078125
terminal_ppo,reward,464,-520.3585205078125
terminal_ppo,reward,464,-520.3585205078125
terminal_ppo,reward,465,-520.3585205078125
terminal_ppo,reward,465,-520.3585205078125
terminal_ppo,reward,465,-520.3585205078125
terminal_ppo,reward,466,-520.3585205078125
terminal_ppo,reward,466,-520.3585205078125
terminal_ppo,reward,466,-520.3585205078125
terminal_ppo,reward,467,-520.3585205078125
terminal_ppo,reward,467,-520.3585205078125
terminal_ppo,reward,467,-520.3585205078125
terminal_ppo,reward,468,-520.3585205078125
terminal_ppo,reward,468,-511.9615478515625
terminal_ppo,reward,469,-511.9615478515625
terminal_ppo,reward,469,-511.9615478515625
terminal_ppo,reward,469,-491.2293395996094
terminal_ppo,reward,470,-491.2293395996094
terminal_ppo,reward,470,-491.2293395996094
terminal_ppo,reward,470,-485.8270568847656
terminal_ppo,reward,471,-485.8270568847656
terminal_ppo,reward,471,-485.8270568847656
terminal_ppo,reward,472,-481.4822082519531
terminal_ppo,reward,472,-477.6733703613281
terminal_ppo,reward,472,-477.6733703613281
terminal_ppo,reward,473,-477.6733703613281
terminal_ppo,reward,473,-477.6733703613281
terminal_ppo,reward,473,-474.010009765625
terminal_ppo,reward,474,-474.010009765625
terminal_ppo,reward,474,-474.010009765625
terminal_ppo,reward,475,-472.8701171875
terminal_ppo,reward,475,-473.7237548828125
terminal_ppo,reward,475,-473.7237548828125
terminal_ppo,reward,476,-473.7237548828125
terminal_ppo,reward,476,-473.7237548828125
terminal_ppo,reward,476,-473.7237548828125
terminal_ppo,reward,477,-469.8611755371094
terminal_ppo,reward,477,-466.5582275390625
terminal_ppo,reward,478,-466.5582275390625
terminal_ppo,reward,478,-466.5582275390625
terminal_ppo,reward,478,-466.5582275390625
terminal_ppo,reward,479,-466.5582275390625
terminal_ppo,reward,479,-466.5582275390625
terminal_ppo,reward,479,-466.5582275390625
terminal_ppo,reward,480,-464.1450500488281
terminal_ppo,reward,480,-464.1450500488281
terminal_ppo,reward,480,-464.1450500488281
terminal_ppo,reward,481,-464.1450500488281
terminal_ppo,reward,481,-464.1450500488281
terminal_ppo,reward,482,-464.1450500488281
terminal_ppo,reward,482,-464.1450500488281
terminal_ppo,reward,482,-464.1450500488281
terminal_ppo,reward,483,-464.1450500488281
terminal_ppo,reward,483,-464.1450500488281
terminal_ppo,reward,483,-464.1450500488281
terminal_ppo,reward,484,-464.1450500488281
terminal_ppo,reward,484,-464.1450500488281
terminal_ppo,reward,484,-464.1450500488281
terminal_ppo,reward,485,-464.1450500488281
terminal_ppo,reward,485,-464.1450500488281
terminal_ppo,reward,486,-464.1450500488281
terminal_ppo,reward,486,-464.1450500488281
terminal_ppo,reward,486,-464.1450500488281
terminal_ppo,reward,487,-464.1450500488281
terminal_ppo,reward,487,-464.1450500488281
terminal_ppo,reward,487,-464.1450500488281
terminal_ppo,reward,488,-464.1450500488281
terminal_ppo,reward,488,-464.1450500488281
terminal_ppo,reward,488,-464.1450500488281
terminal_ppo,reward,489,-464.1450500488281
terminal_ppo,reward,489,-464.1450500488281
terminal_ppo,reward,490,-459.7988586425781
terminal_ppo,reward,490,-459.7988586425781
terminal_ppo,reward,490,-459.7988586425781
terminal_ppo,reward,491,-459.7988586425781
terminal_ppo,reward,491,-459.7988586425781
terminal_ppo,reward,491,-459.7988586425781
terminal_ppo,reward,492,-459.7988586425781
terminal_ppo,reward,492,-459.7988586425781
terminal_ppo,reward,493,-459.7988586425781
terminal_ppo,reward,493,-459.7988586425781
terminal_ppo,reward,493,-459.7988586425781
terminal_ppo,reward,494,-459.7988586425781
terminal_ppo,reward,494,-459.7988586425781
terminal_ppo,reward,494,-459.7988586425781
terminal_ppo,reward,495,-459.7988586425781
terminal_ppo,reward,495,-459.7988586425781
terminal_ppo,reward,495,-459.7162780761719
terminal_ppo,reward,496,-459.7162780761719
terminal_ppo,reward,496,-459.7162780761719
terminal_ppo,reward,497,-454.75750732421875
terminal_ppo,reward,497,-454.75750732421875
terminal_ppo,reward,497,-454.75750732421875
terminal_ppo,reward,498,-454.75750732421875
terminal_ppo,reward,498,-454.75750732421875
terminal_ppo,reward,498,-454.75750732421875
terminal_ppo,reward,499,-454.75750732421875
terminal_ppo,reward,499,-453.6664733886719
terminal_ppo,reward,500,-451.00030517578125
terminal_ppo,reward,500,-451.00030517578125
terminal_ppo,reward,500,-451.00030517578125
terminal_ppo,reward,501,-451.00030517578125
terminal_ppo,reward,501,-451.00030517578125
terminal_ppo,reward,501,-451.00030517578125
terminal_ppo,reward,502,-446.2316589355469
terminal_ppo,reward,502,-446.2316589355469
terminal_ppo,reward,503,-446.2316589355469
terminal_ppo,reward,503,-442.5916748046875
terminal_ppo,reward,503,-440.2538757324219
terminal_ppo,reward,504,-440.2538757324219
terminal_ppo,reward,504,-436.1474914550781
terminal_ppo,reward,504,-436.1474914550781
terminal_ppo,reward,505,-436.1474914550781
terminal_ppo,reward,505,-436.1474914550781
terminal_ppo,reward,506,-436.1474914550781
terminal_ppo,reward,506,-431.4240417480469
terminal_ppo,reward,506,-431.4240417480469
terminal_ppo,reward,507,-431.4240417480469
terminal_ppo,reward,507,-431.4240417480469
terminal_ppo,reward,507,-431.4240417480469
terminal_ppo,reward,508,-431.4240417480469
terminal_ppo,reward,508,-431.4240417480469
terminal_ppo,reward,509,-431.4240417480469
terminal_ppo,reward,509,-431.4240417480469
terminal_ppo,reward,509,-431.4240417480469
terminal_ppo,reward,510,-430.2642517089844
terminal_ppo,reward,510,-430.2642517089844
terminal_ppo,reward,510,-430.2642517089844
terminal_ppo,reward,511,-430.2642517089844
terminal_ppo,reward,511,-418.4435119628906
terminal_ppo,reward,511,-412.59381103515625
terminal_ppo,reward,512,-412.59381103515625
terminal_ppo,reward,512,-412.59381103515625
terminal_ppo,reward,513,-412.59381103515625
terminal_ppo,reward,513,-409.3277282714844
terminal_ppo,reward,513,-409.3277282714844
terminal_ppo,reward,514,-409.3277282714844
terminal_ppo,reward,514,-409.3277282714844
terminal_ppo,reward,515,-409.3277282714844
terminal_ppo,reward,515,-409.3277282714844
terminal_ppo,reward,515,-409.3277282714844
terminal_ppo,reward,516,-409.3277282714844
terminal_ppo,reward,516,-409.3277282714844
terminal_ppo,reward,516,-409.3277282714844
terminal_ppo,reward,517,-409.3277282714844
terminal_ppo,reward,517,-409.3277282714844
terminal_ppo,reward,518,-409.3277282714844
terminal_ppo,reward,518,-409.3277282714844
terminal_ppo,reward,518,-409.3277282714844
terminal_ppo,reward,519,-409.3277282714844
terminal_ppo,reward,519,-409.3277282714844
terminal_ppo,reward,519,-409.3277282714844
terminal_ppo,reward,520,-409.3277282714844
terminal_ppo,reward,520,-409.3277282714844
terminal_ppo,reward,520,-409.3277282714844
terminal_ppo,reward,521,-409.3277282714844
terminal_ppo,reward,521,-409.3277282714844
terminal_ppo,reward,522,-409.3277282714844
terminal_ppo,reward,522,-409.3277282714844
terminal_ppo,reward,522,-405.9358215332031
terminal_ppo,reward,523,-405.9358215332031
terminal_ppo,reward,523,-405.9358215332031
terminal_ppo,reward,523,-405.9358215332031
terminal_ppo,reward,524,-405.9358215332031
terminal_ppo,reward,524,-405.9358215332031
terminal_ppo,reward,525,-405.9358215332031
terminal_ppo,reward,525,-405.9358215332031
terminal_ppo,reward,525,-405.9358215332031
terminal_ppo,reward,526,-405.9358215332031
terminal_ppo,reward,526,-405.9358215332031
terminal_ppo,reward,526,-405.9358215332031
terminal_ppo,reward,527,-405.9358215332031
terminal_ppo,reward,527,-405.9358215332031
terminal_ppo,reward,527,-405.9358215332031
terminal_ppo,reward,528,-405.9358215332031
terminal_ppo,reward,528,-405.9358215332031
terminal_ppo,reward,529,-405.9358215332031
terminal_ppo,reward,529,-405.9358215332031
terminal_ppo,reward,529,-405.9358215332031
terminal_ppo,reward,530,-405.9358215332031
terminal_ppo,reward,530,-390.67669677734375
terminal_ppo,reward,530,-388.3729553222656
terminal_ppo,reward,531,-388.3729553222656
terminal_ppo,reward,531,-388.3729553222656
terminal_ppo,reward,531,-388.3729553222656
terminal_ppo,reward,532,-381.47369384765625
terminal_ppo,reward,532,-381.47369384765625
terminal_ppo,reward,533,-375.8593444824219
terminal_ppo,reward,533,-375.8593444824219
terminal_ppo,reward,533,-375.8593444824219
terminal_ppo,reward,534,-366.5647277832031
terminal_ppo,reward,534,-366.5647277832031
terminal_ppo,reward,534,-366.5647277832031
terminal_ppo,reward,535,-348.9711608886719
terminal_ppo,reward,535,-348.9711608886719
terminal_ppo,reward,536,-348.9711608886719
terminal_ppo,reward,536,-341.41131591796875
terminal_ppo,reward,536,-341.41131591796875
terminal_ppo,reward,537,-341.41131591796875
terminal_ppo,reward,537,-341.41131591796875
terminal_ppo,reward,537,-341.41131591796875
terminal_ppo,reward,538,-341.41131591796875
terminal_ppo,reward,538,-341.41131591796875
terminal_ppo,reward,539,-341.41131591796875
terminal_ppo,reward,539,-341.41131591796875
terminal_ppo,reward,539,-341.41131591796875
terminal_ppo,reward,540,-341.41131591796875
terminal_ppo,reward,540,-335.275390625
terminal_ppo,reward,540,-335.275390625
terminal_ppo,reward,541,-335.275390625
terminal_ppo,reward,541,-325.3753967285156
terminal_ppo,reward,542,-325.3753967285156
terminal_ppo,reward,542,-325.3753967285156
terminal_ppo,reward,542,-325.3753967285156
terminal_ppo,reward,543,-325.3753967285156
terminal_ppo,reward,543,-311.2819519042969
terminal_ppo,reward,543,-311.2819519042969
terminal_ppo,reward,544,-295.55364990234375
terminal_ppo,reward,544,-295.55364990234375
terminal_ppo,reward,545,-295.55364990234375
terminal_ppo,reward,545,-295.55364990234375
terminal_ppo,reward,545,-295.55364990234375
terminal_ppo,reward,546,-295.55364990234375
terminal_ppo,reward,546,-295.55364990234375
terminal_ppo,reward,546,-295.55364990234375
terminal_ppo,reward,547,-295.55364990234375
terminal_ppo,reward,547,-295.55364990234375
terminal_ppo,reward,548,-295.55364990234375
terminal_ppo,reward,548,-295.55364990234375
terminal_ppo,reward,548,-295.55364990234375
terminal_ppo,reward,549,-295.55364990234375
terminal_ppo,reward,549,-295.55364990234375
terminal_ppo,reward,549,-295.55364990234375
terminal_ppo,reward,550,-295.55364990234375
terminal_ppo,reward,550,-295.55364990234375
bc_ppo_old,gu,169,71.02156066894531
bc_ppo_old,gu,170,69.87583923339844
bc_ppo_old,gu,171,70.4990463256836
bc_ppo_old,gu,172,70.4990463256836
bc_ppo_old,gu,173,70.4990463256836
bc_ppo_old,gu,174,69.01579284667969
bc_ppo_old,gu,175,69.19483947753906
bc_ppo_old,gu,176,66.572265625
bc_ppo_old,gu,177,68.56074523925781
bc_ppo_old,gu,178,68.56074523925781
bc_ppo_old,gu,179,68.56074523925781
bc_ppo_old,gu,180,68.56074523925781
bc_ppo_old,gu,181,68.56074523925781
bc_ppo_old,gu,182,68.56074523925781
bc_ppo_old,gu,183,68.56074523925781
bc_ppo_old,gu,184,68.56074523925781
bc_ppo_old,gu,185,68.56074523925781
bc_ppo_old,gu,186,68.56074523925781
bc_ppo_old,gu,187,68.56074523925781
bc_ppo_old,gu,188,68.56074523925781
bc_ppo_old,gu,189,68.56074523925781
bc_ppo_old,gu,190,68.56074523925781
bc_ppo_old,gu,191,68.56074523925781
bc_ppo_old,gu,192,68.56074523925781
bc_ppo_old,gu,193,68.56074523925781
bc_ppo_old,gu,194,68.56074523925781
bc_ppo_old,gu,195,68.56074523925781
bc_ppo_old,gu,196,68.56074523925781
bc_ppo_old,gu,197,68.56074523925781
bc_ppo_old,gu,198,68.56074523925781
bc_ppo_old,gu,199,68.56074523925781
bc_ppo_old,scratch,169,0.5344381332397461
bc_ppo_old,scratch,170,0.6956448554992676
bc_ppo_old,scratch,171,0.2689029574394226
bc_ppo_old,scratch,172,0.2689029574394226
bc_ppo_old,scratch,173,0.2689029574394226
bc_ppo_old,scratch,174,0.832400918006897
bc_ppo_old,scratch,175,0.4254764914512634
bc_ppo_old,scratch,176,0.703321099281311
bc_ppo_old,scratch,177,0.5575060248374939
bc_ppo_old,scratch,178,0.5575060248374939
bc_ppo_old,scratch,179,0.5575060248374939
bc_ppo_old,scratch,180,0.5575060248374939
bc_ppo_old,scratch,181,0.5575060248374939
bc_ppo_old,scratch,182,0.5575060248374939
bc_ppo_old,scratch,183,0.5575060248374939
bc_ppo_old,scratch,184,0.5575060248374939
bc_ppo_old,scratch,185,0.5575060248374939
bc_ppo_old,scratch,186,0.5575060248374939
bc_ppo_old,scratch,187,0.5575060248374939
bc_ppo_old,scratch,188,0.5575060248374939
bc_ppo_old,scratch,189,0.5575060248374939
bc_ppo_old,scratch,190,0.5575060248374939
bc_ppo_old,scratch,191,0.5575060248374939
bc_ppo_old,scratch,192,0.5575060248374939
bc_ppo_old,scratch,193,0.5575060248374939
bc_ppo_old,scratch,194,0.5575060248374939
bc_ppo_old,scratch,195,0.5575060248374939
bc_ppo_old,scratch,196,0.5575060248374939
bc_ppo_old,scratch,197,0.5575060248374939
bc_ppo_old,scratch,198,0.5575060248374939
bc_ppo_old,scratch,199,0.5575060248374939
bc_ppo_old,reward,169,-1698.141845703125
bc_ppo_old,reward,170,-1709.3486328125
bc_ppo_old,reward,171,-1675.6256103515625
bc_ppo_old,reward,172,-1675.6256103515625
bc_ppo_old,reward,173,-1675.6256103515625
bc_ppo_old,reward,174,-1672.0198974609375
bc_ppo_old,reward,175,-1684.1572265625
